Id,Price
8166,198249.7292383932
11617,160964.49805774694
52,224532.97228488905
4395,208429.86057119386
2183,240169.03781452455
16045,196781.38448261668
15719,199458.43369726877
9864,204201.38186669044
1903,492095.3298417363
13451,177970.28518241082
3640,166250.14389396756
16551,190161.246802869
2343,155089.1159934442
10528,223694.81425186366
134,228950.9281232754
13966,322513.0815933213
2366,159621.29411342344
1198,219370.5943400372
12627,111867.75335511517
11623,224901.7253303578
8267,131491.64525476127
56,293297.79428140493
2988,265886.4122875036
8843,251436.0934480051
3043,265497.17225829104
16486,324131.0092995389
1241,162819.88313244306
11180,308114.8265469918
1984,197463.17319034645
7364,151657.56853343514
10769,133108.06875851523
16617,235268.77498693945
9007,351505.56174430304
12953,366339.13150097104
11366,183481.70564326
16483,194746.51991113348
2326,203606.25988614358
14195,148154.91280092756
3484,229060.86724079782
15257,188572.40565522946
11920,249639.46510168555
1359,183040.18220188486
10353,165169.63600085257
15614,123830.68214137705
15101,225126.7088900826
12755,319154.5108379995
6252,185757.19931157256
7485,201585.65366998714
12603,189565.2890311504
5281,387974.9865098476
10708,157403.2410103689
12563,155358.17471836877
4592,207418.52033877154
3390,328609.51916393486
1986,202350.8184519635
5745,136798.5296469726
14108,206972.37680879034
9693,121051.21695735198
669,128158.604279893
7320,230338.5768187764
10258,158067.40341878665
507,208223.70091309075
10365,174263.93866508143
9363,190325.60782655308
8736,163074.9415331487
15100,220970.31179495188
13420,157611.20779370368
13248,262978.653683694
1972,354989.01567460666
9258,232818.53131231578
16455,269946.4834994791
6150,206460.03151578916
6283,186699.02264478456
14979,214076.70943312912
13935,187514.07923315832
4985,172099.91437286526
5393,123435.2212021048
1730,157262.18414462468
14129,199061.43811887736
6254,179793.82815345825
4173,429241.6256505809
4910,283498.4777740459
1297,163816.81718828462
3366,140522.34101253966
6044,358892.10345963325
6259,143534.248731085
3852,150441.08106721728
8723,198751.720010615
16109,207621.45468883225
3721,193699.2728339675
13453,269306.4008089937
11962,237074.20438236187
12998,155704.7112435295
6886,202477.5795792868
8200,283001.4495833155
51,239528.79859114334
3930,266330.57501471665
6310,205452.0823814945
6112,183412.6638235163
5135,178294.30374284598
7522,292677.3691833609
9825,228434.5505387342
2411,262755.8951790326
14940,435505.4358249331
15970,169543.29648789653
9894,272998.7758024163
2564,299445.82525818504
7095,221272.87333012372
16754,219053.1129526287
16195,151054.66623331566
1770,238967.85407891305
5363,394528.8083788471
11360,228215.38348762476
13034,312857.4020695725
6542,163165.6203018916
15870,230561.3431885212
217,248933.82601859316
6490,267106.60893757234
6692,312377.275929807
2235,157496.3961946029
16732,274388.88523400645
11499,206977.0413352089
12617,194824.06510407606
9060,242759.21392421846
12017,164638.8692856772
16750,154118.18243751573
12230,173946.7945113255
2158,163413.87091571154
15184,130221.76890137713
2981,191826.3790061812
10281,172200.20881225483
16596,197276.0630762432
6976,388605.77410049696
14680,158084.42126749957
10618,184348.08175295682
271,235112.41267303328
10817,209616.21269030037
1823,407264.18027985963
9549,147582.29669614328
1201,171903.62765392187
2112,229594.34235672487
2951,179116.92029776282
7183,179399.74467062164
11404,133637.0192645846
5473,285119.84366307745
9232,253937.2932783465
3033,324963.355159456
11002,156935.14349150794
8299,243394.4440616279
15417,201253.80858083713
15612,230562.23554324542
6168,181576.64807167748
13751,189120.76147565953
764,169561.65391142428
12833,108662.83541580524
2009,80277.84826366653
1005,368004.2170596512
10740,196582.731682318
15323,235491.1216389517
9884,124839.96786782132
6185,298349.524326707
2311,153928.00468722903
7538,327050.3546978987
6256,175824.85810390298
619,388610.17726678296
1968,175912.0093032652
10168,157515.48856310284
10762,207895.7259648807
12392,154979.12762794353
8877,307253.968865486
2441,208704.4117746883
4974,204514.15705515767
12450,198958.42678713962
15837,208483.42583910507
5260,284723.53021682135
6591,159748.71202768895
11688,284202.7240437699
9940,174143.58699708048
12070,181708.78082182698
12876,135259.25620353973
6858,283179.7800453544
2385,200842.35301351262
3596,200222.02613686692
13540,142187.83257653238
2077,143742.02028581622
5654,333520.63101047475
14029,220355.39139869506
16140,108853.35231053673
13303,457453.16229207156
7289,165046.9179420741
15226,164745.26126536593
3330,180309.79750624398
15642,270390.56160226313
16217,335170.94478262437
7330,222367.46921316828
3894,115998.18292334104
6719,198707.9257863773
13013,157517.09203808857
15835,207867.02377717206
10873,354698.00714711857
16379,269214.7070963341
10771,249923.65929341293
13943,182686.87322554152
5139,254962.35221947313
5309,195225.7958804717
14227,403773.36488060287
16292,191886.91893910963
14968,234841.80186816002
13277,215867.1982345251
1731,89496.23077279133
7286,147392.94709046284
7455,168741.65060073865
3250,213046.6245426538
1659,183738.98963929
15806,310482.4002717381
7491,249892.9816910803
1990,224245.02236511203
7769,385753.23185048497
9694,231896.53701417695
11961,208010.34251362755
4669,198156.09382106634
13826,314411.24262144056
1691,201800.59819774373
3986,134288.8031808178
1407,173623.746077921
5517,169044.12051518052
8432,176578.15419979248
2214,189566.09509887552
10449,169435.09060891785
2941,190960.087173886
5944,183162.295612116
1555,275419.6871079038
6105,176827.24751972154
4453,240535.69470714594
5892,218936.68187541436
5000,287894.7639081463
12995,162646.47392580166
8905,154422.18784347764
11440,148946.2096644528
419,246150.4107613159
4712,142891.0445111606
2094,151964.53873608247
4567,158212.5400248778
10717,176493.60647966957
1248,391735.06544837845
12405,179117.59158467763
8331,391039.1795190011
3113,169284.0824910959
6926,282339.48972984706
6777,399622.10869042366
4060,172935.14305518323
11547,272868.08700520516
15199,142505.65312754092
9282,191703.02459304786
16123,304329.61938672315
14094,175894.89690529092
8770,306199.49408601096
1054,346116.1384377069
11363,186934.36412036905
8756,156017.67198716468
4800,163307.0297623217
7620,100693.73070632202
9101,169375.76198437394
13954,227507.694238889
13600,382337.41561950505
2893,198868.0946052932
763,193886.34900274113
5347,181554.4953614879
12096,110459.83026175079
16333,212421.41345893676
16432,312603.31386831234
3513,102111.36373466882
13494,216545.88686643573
8690,201389.0150938967
7266,180223.53466336895
3472,173073.14072367197
7021,179923.71296131093
12952,220191.50856281054
2774,216506.94929912713
607,201548.15402187244
6897,195943.8793909822
8220,265840.06594933284
8071,163923.4034522211
7091,274680.15753648296
1805,342213.69328789914
3594,196842.31716599618
13103,264827.9548998519
2203,138110.51455836126
12622,169561.7314568476
13270,253642.96451761568
9461,123863.98653424098
7759,136081.3236682625
4256,207034.8957800706
9093,202468.22192144135
6033,280695.0380318513
7734,196990.9239296068
12368,414261.38953871717
11740,214451.15788947645
9907,160961.07075853794
12398,290963.9447034938
6290,305866.96419460094
2882,230871.7368494397
5091,165511.48420525028
7228,217073.01020731984
5953,344495.7564577441
5707,375355.8626871133
10159,196538.7517936374
7813,210555.34153541274
6463,186531.41191264833
7264,146041.934705874
5405,173892.6639084459
7543,182481.89978344663
13702,230472.32934208316
5538,234556.29516307567
6762,118007.12524219061
9416,195184.97954984228
10415,339800.65891806694
2139,241774.40945491852
13151,180417.32568054346
10301,207190.49462112004
13273,225358.21168644945
7609,120124.97575837345
4884,172888.0786518441
3438,266123.6966858643
2215,188853.46936082258
1723,224232.82188803176
2340,215781.8885217685
3950,318792.7662986935
7312,227406.75492996344
3602,392133.36450035765
12053,152411.3810709981
16240,298983.48860474065
8301,182107.182845908
14068,209126.31374209453
6216,371534.9864790988
12910,227240.72949727243
7656,376030.70627840405
7854,190954.70459639066
14636,181412.7752073715
12267,265191.41160802287
11334,390742.1799477547
9326,277383.56810584356
5935,177535.59125354586
16132,145895.42274421686
8318,157107.33344800287
5009,183890.31800677156
3883,229939.9610047487
7565,154844.55628733005
7960,153614.50241064435
16736,172107.1022718808
15284,189127.21907506773
4301,242526.44753790222
4273,371088.5622986714
8436,176297.81695720545
2113,384326.94138567254
8469,261193.83608091917
648,224301.12673589354
7526,211931.55717732885
9656,231560.48913670538
516,161596.87204869243
6849,415496.5410063797
7013,225400.35804117168
13741,360740.690683169
13281,191880.0080915279
12374,289494.83151306986
11855,413822.8438212288
2759,133218.44114267777
6759,111782.54277372725
1667,166552.9695631135
5138,322542.0437047931
2452,165546.2913326439
13027,121706.33217007077
2493,132463.6564810686
9899,132322.6224230132
8151,198545.32244620094
5349,140781.1159374312
3926,287370.4622091345
6394,299674.43646174716
11720,195549.56469773664
578,175494.43515100805
4001,189793.6085842051
13504,197679.71755687552
14836,341552.8376471373
1741,166042.78734975442
1278,180750.58467859664
11890,189063.74230292585
1803,186801.5044805515
11418,201112.2148906143
13693,207502.20405958392
7321,219258.11006785964
12575,173839.84270013057
6966,212074.47887026725
16613,176769.5802197624
3148,452731.62207747845
8920,162828.6776103078
13984,359553.43128147256
802,225263.9282970269
13893,185001.20527093313
2495,162969.96514271578
1695,177339.9459671929
14995,302900.278544715
10890,249119.15194259907
5282,275102.0283054732
13487,275575.77815840783
16615,339234.66129903385
4545,371140.73011515196
14032,154028.24731878252
15707,241538.2851494567
13931,195465.99071765397
946,187809.42752466167
11500,483440.6717125091
10220,149908.3593791502
2604,192703.34709140015
10761,358603.16932460986
10982,286522.2432450742
11729,204422.65680010582
8152,142550.28800319845
5323,176149.86160523014
9448,143970.0585598504
14935,179354.03048034155
385,326316.019290849
7039,307400.19048140093
9366,204483.06424218757
15823,251071.2257838854
8993,185008.97574511537
1282,161904.42186877943
437,179783.912345186
11011,145273.0538376296
10104,175092.45993229336
16321,168775.83000245376
11188,212510.6289581978
14291,159223.9901340111
7781,204211.8286150985
1203,214081.93648924184
3731,219617.53225558886
9037,310982.8660314197
12937,156041.05268259146
5196,182138.9284444208
1746,178166.05298984743
6345,186544.17915665684
7950,283943.8876146258
11552,199728.56205615052
11950,96553.42490860482
4805,371455.8457251131
9152,314525.4179154818
555,331545.71415022895
6765,128798.36920245655
8515,324098.2432538987
13915,180206.9566565702
16036,168962.79024098467
16625,192941.9554197165
11870,296264.62137107644
3304,139169.07284701677
9636,260818.2463475249
5232,445667.00391710614
8878,206030.7479158693
2756,193400.71026787892
5140,130038.67907412771
375,189014.4031384053
7149,227845.23412461084
16353,275630.690971105
15742,307558.92853291344
5957,167120.3026782227
12580,176802.87471533002
10409,227429.80964493213
13766,155847.74594566246
7778,184775.85244961502
9028,198534.9771198011
14213,187652.8008744274
12691,221159.1023663913
1658,165818.0316442986
15352,216898.44072950803
10670,184700.17152170194
14260,182564.4109002715
8870,201374.60353507785
12054,181946.09687528494
9386,308686.2074717881
14378,328536.9265010771
2080,177668.03929740848
12729,230834.5480147608
932,130920.95493671678
3149,216840.2577260692
245,231977.04328426076
6334,187999.97314561345
11684,319228.9334680126
5099,140945.74631020697
1828,135775.3498909784
13464,190466.30684866445
4023,268481.8140831857
6563,157627.82814176066
13207,180195.08057842456
14075,486598.31610399263
5722,199672.9668674327
2308,239449.70274391267
8169,257933.1828110223
3341,242455.47620752116
7693,79101.58278695702
2549,273058.36235739745
11576,328502.76463051804
8010,290549.8664634335
605,265400.7645947115
1580,296121.1904655019
1588,308854.52543673036
15197,166874.64596018317
190,185926.49384476212
12488,140648.8248778759
12254,220047.54721028885
3991,188556.48341789257
5076,216481.07000474338
3214,150733.64799557975
2348,192736.0330304281
13573,201384.89899217788
14296,188552.73676374232
4207,258035.6129927104
6529,236129.66804829464
16043,166815.9521418491
2508,171699.85786700284
12297,184418.46446606607
10012,207648.7628386446
1874,151850.5499871252
8451,214998.42094767568
16108,211312.69628154626
7200,372374.7640938714
859,394104.35360058956
8415,263618.1025827716
1649,79633.36093944158
6269,358432.4806290151
8350,185441.7113062293
10978,183457.47746216314
16751,156971.3769470421
10133,158647.68883468668
11908,190879.32286968647
15627,136719.70325446385
14923,112226.44626450512
3669,355315.98409139353
8316,128528.35779028018
5702,307743.4283615022
3480,180314.09274645484
11965,199162.3153842277
5869,142326.33472776515
11147,298018.9869150374
6505,176533.290506859
13797,297213.9984260457
14915,201327.26098752714
8221,192562.3379739524
5873,193606.14452619397
13900,251538.23437062686
13804,275385.61750278063
994,169304.3902757344
2118,180823.4787691752
15158,206398.03410975126
9898,117546.31155469987
3509,415413.0183241612
10228,110899.49139783626
12409,394591.17832826165
9260,215581.4333486614
11462,191849.84299695143
3265,213553.78411989452
54,238547.35592454995
9316,335914.62927128014
16208,302578.5582547536
16582,184162.81375199216
6338,236978.80026088888
699,222556.1493209222
3396,159325.05927551695
13995,178390.56087713252
8971,174066.9856089604
6068,241021.12876753203
7020,191548.24276564355
14015,179881.03262295065
4172,249418.94739072685
12959,453375.0685086907
5659,193641.18083649897
14766,135753.44281128276
14402,184982.04909349323
6611,152018.11229490166
3213,270067.885642485
13306,189093.7710276391
5966,208594.56390917164
3685,407104.9806737581
10994,214379.14985608216
13564,192250.16950362222
6507,201340.88630640856
3196,260250.0729054135
1771,154848.67943723616
13367,325815.3309843814
1529,159311.17496401953
11128,162162.32327077544
11948,232347.46611779288
3798,192115.16453216743
11443,191926.82490395269
15581,170169.7011156838
15056,253776.91984557692
5114,351575.1571781727
12195,184634.63246056758
2044,276690.9340737843
13169,101481.79397110298
15180,361470.3802698516
15543,158358.0977082846
3770,157324.75231441593
772,270681.39787069237
990,174019.3624674899
5567,224512.94887590237
10805,283115.53786946787
3951,245947.36206796317
9484,191682.93124764648
3867,321167.01457428175
15605,217636.09382770117
3805,275501.22721607465
7254,284489.4425702486
2179,198047.80786292115
12745,191073.17953781688
16545,269127.422908016
7310,204025.71612825507
8539,173653.3319204965
222,174125.8720528609
14084,355006.1178315868
15453,154325.39115265114
12318,252353.4654566466
7368,314127.1251252206
4027,231848.37992580608
4106,147284.9858464503
506,190269.24330946585
1995,245510.64438620218
7165,212451.59699773113
12615,155723.7071519184
16792,144958.8931899807
221,268074.3068757692
9710,148262.5544335476
4364,151583.7318038248
3379,281916.70916561625
8954,232011.14348280558
16630,173759.8840336581
9624,335705.29798222915
6967,259279.38742109993
8070,194563.3270028465
933,210938.4619588144
8155,228840.443194341
6771,164455.89962886332
16477,220332.03251558766
675,207946.303063013
7201,186396.9787624305
8254,174150.52568491135
11325,193123.57136787675
14018,190980.36823429135
5190,342017.5537418618
5505,130605.77642323758
2886,223620.72631721015
6941,108747.32529382285
2668,177167.0234725728
13831,182430.2671538361
11036,264259.8516438162
13691,111272.57017045363
2007,246047.19167385017
6442,145512.9684082302
10010,221583.96935999673
3259,239749.2724062974
14013,186672.14901664582
2261,487041.3560059251
4110,243035.70039108463
13293,131930.90035774378
14931,211461.94836915215
12293,149606.63427208687
16398,268093.62346584385
7132,176215.44672897566
2780,180593.10831125488
5700,208368.39949728348
8186,183741.14048515796
7031,129349.22522753204
11269,422845.01950045844
632,135451.13851127372
6330,333383.7125084651
10905,178654.51382086566
6313,189983.24895610075
13396,173743.9771546609
13414,208908.55309053752
4270,158299.14339636272
926,149456.24052650502
11452,80797.82839002117
16228,437890.98517734645
1781,233654.78892758317
16492,188593.89040425187
14594,187499.99889167136
4485,179362.49306926323
8306,254423.29704610092
2071,181908.36175558748
9895,230709.25909110202
10544,195918.4255799595
11253,372886.13794204657
15213,349004.00984845357
2990,146421.26405449244
4518,292138.663360612
2766,160338.16592977333
3275,254935.30930649868
14971,182067.11947562246
14863,160551.3737089543
1352,195411.6912845087
3423,210124.39013881035
13021,275717.186463291
10489,147018.7267321144
12055,207069.89905085927
13089,85411.27066055022
16275,263332.5747791097
4272,164749.54336376046
3204,238641.28712479302
863,323073.9766809554
3289,123996.39712270458
9557,239353.6727476062
14381,214634.23281178233
15208,394082.57886038825
8030,241934.47212685266
8080,132347.13769327945
9876,249844.12861485925
5571,214947.91618233113
5439,210161.3538251001
10689,315216.7577788334
9919,183511.86366444058
7348,273089.6763924807
11686,255365.00722540537
16643,393660.83494723326
164,149718.94418479226
15912,311794.827228074
14237,194055.06745193448
7965,239615.44195877438
9778,173291.32855500455
14321,139136.33831858193
10617,178181.70662714064
12007,168653.91742335603
1415,113627.74806948048
12912,276370.7494816997
12062,252151.69226480494
7762,208700.59509236662
4381,459171.7048073414
7986,164862.4387783086
10647,238179.84529960598
13452,187832.77480530593
230,266116.43922659603
9285,224448.03135669127
4221,340917.46594669286
16384,182038.41330886874
14645,209727.09539632802
778,213615.047579119
6633,202015.57195739576
15137,125923.26485638753
62,178269.4786682963
10606,368769.9482129047
7791,123763.24189149585
4161,182890.41969126934
5553,311977.1700159124
9433,78916.68253645406
7363,240639.324037634
10162,204638.669334813
9568,215173.01556392558
9901,222134.49931909013
8047,153674.4182821712
12954,151003.0336452764
12479,179085.31108981153
3357,406503.5799045343
15088,172019.45264680585
163,259769.3084420586
988,224348.36458831964
5877,282722.9329566251
1683,215980.3203497692
5206,205986.1355323126
11155,169684.71227719096
15339,172135.50748873738
1590,203208.67422271878
11100,211983.89841588057
11216,199731.6655397521
1624,215644.88700036946
6113,212339.71441803355
2181,303126.4784210327
1023,254097.3031840795
8673,124754.20556691766
1646,280422.7414983886
11608,117158.43056242146
5988,173403.9135350513
14354,220990.2005360746
6369,100450.44306249163
15936,222866.32677363273
13240,358861.37260952353
3481,169568.03266495184
3479,248516.23051083522
1698,349107.34861358354
13154,261402.9958313422
7802,182386.08810822692
9702,181593.36262168846
12895,405808.6358638543
5728,194245.4490061872
10793,258178.88648584433
13529,209081.0402154933
746,232715.0983833058
2610,156307.944200362
10932,181709.1368428203
15350,268223.385345441
15692,173891.35444848036
5484,188116.34316602017
15608,175818.79217818243
5253,287528.990792052
1686,251522.07118671542
10624,406249.3647404931
267,150723.14520064363
3295,310927.7328894346
9481,315974.4571405084
732,289135.86246216454
10022,362937.1458744609
6135,320129.7818865695
7224,236428.8672916568
14887,242439.31192433456
7382,178561.3869522844
3242,141972.38501427023
3106,209599.73379365617
14678,189824.49232125323
6626,207210.9537306265
6576,220168.77632249595
9008,205678.42283493947
2931,286937.0979370239
10023,183571.44289699238
14964,157184.4700206384
796,230758.33180570992
5169,116814.67114507755
1814,153433.47418914037
7372,218593.47800959516
13672,178772.6981169187
4124,203564.9322887564
1095,143611.90712700368
15950,93342.23261849069
817,421458.9703615604
15779,135790.20161601226
11506,234540.01098430296
8689,331316.92806002614
10077,243534.1687599627
10514,220040.79652027335
2198,498030.82042195613
8005,193443.33991454047
625,338303.9976016726
9420,184447.92857539913
10350,213179.06413386815
14494,177998.93565769418
11615,286540.4840215188
93,326319.64351764874
950,212046.08385357237
3325,166753.50745567676
14459,142657.53565056412
16531,219812.97603467538
11228,207829.90599116174
11761,221414.2758002613
12629,220843.9538732691
10339,213909.49442937475
12203,138865.4052936592
16744,273552.2344182532
2786,199837.62701181762
316,131891.84228320335
11424,172663.7646863676
8021,146306.0371010761
12679,373794.5919470478
1871,146687.9895245718
5767,198531.54948301468
4047,333884.14862805506
16235,236487.91511669176
10604,249215.46871796044
1510,233230.29475873156
854,149222.95604627833
1860,198429.54554052174
1593,201331.82604763607
381,164853.41686224454
10375,194259.16319439295
15149,245707.74102622096
11375,210186.55196548186
3912,150120.34901739398
12097,336682.84070804087
16743,202513.5519791113
146,253334.28667629833
5308,176844.77434927825
4125,158279.54253158742
7671,381143.1777930807
12609,109965.4060027508
4353,157748.29030975126
6287,190641.53157928155
2264,281879.3961904057
3457,174083.34672903077
12935,147158.76999730137
8958,177398.46739602843
4532,177766.4199240649
14857,273317.9553381425
11376,207859.2997613895
13713,217731.07948904275
181,257784.98817677677
10858,132353.1803291945
5160,269112.2852437832
6642,164341.86516603865
9312,432222.10931597004
7736,200492.58111424503
4326,245422.2779266577
1802,161233.54550077365
16115,197221.24556684797
16787,315172.06933526474
7107,147052.30553569595
6902,137509.16102239676
8950,332765.5538867519
9922,185217.8420423857
11453,281635.9880771793
10033,202370.64642058895
12131,385629.5508046185
11879,299621.53667274443
8986,142813.76570232768
82,183418.03104397698
7664,174012.79967859195
11116,252580.08929930002
14096,193533.86196306633
11577,217331.2161171353
1908,179630.67514677002
3658,178856.96529821432
6148,178314.29972865735
1324,200527.6863065681
8792,235238.90906975575
5883,393400.1185267466
15245,320481.0405083419
16382,126650.29020124476
2131,205634.88083309995
7581,226441.72739356654
11488,370941.7008427916
6091,262871.8203599658
7295,190309.79457369074
6427,174140.43084033654
4558,76863.28987381494
14436,192820.9091926598
8373,217665.38438946544
917,314161.88011703675
9837,441577.4201015733
5619,180084.7054915576
4530,170154.63216315498
11486,185420.14192840998
8575,205438.4028990565
3540,337514.763493398
4509,292773.1012560278
4709,183453.77131393258
10148,229280.56379328592
11077,214540.4799742416
609,169234.39746364957
14733,190206.32611299944
10609,180632.3757978303
3616,188702.29367117584
8805,243534.81777542108
13799,213977.3011773151
5886,300220.06179337867
15836,115351.7530717718
11792,135488.41141610456
9404,252782.21106497268
6456,192383.37345361922
2569,131861.15209153012
16727,215381.44410055218
12353,190472.16908808314
9841,222900.9962872702
2725,246158.41144680776
3388,231839.48499648995
9476,176638.13721195326
13550,113145.08043725936
11934,224527.0345321637
3375,186780.84638286027
2932,273431.3262250404
9972,217940.7561844448
876,179484.67904215428
13649,208102.49198430098
13444,303425.39009982196
12748,251140.3389558805
2003,198690.41565332538
2376,217657.16152572987
15961,187559.0652820801
1221,250175.0933059084
7064,237269.16890498658
7799,161846.17073264412
4549,457994.94219745457
11061,177748.76662832833
2132,363742.78135556536
10692,287787.5483392382
14546,381799.7116802772
11088,212477.4289181797
4819,280425.85637489107
13682,140600.60942091275
7127,409331.95502229535
6245,170712.44240054794
10845,160300.25813288116
3285,121242.55601033953
11384,194021.75462612268
10897,181708.86356467757
8533,127256.4724808853
15341,245972.53220677382
3821,154188.50264600455
14130,163763.56247502015
4306,373616.66591672605
113,177829.52681221275
14997,290161.0957188109
1482,183310.45669069665
14780,339503.19642904575
997,223286.26713169733
7991,188903.9848296318
15592,175057.04688796887
11143,206555.37729005705
12472,176804.39872508796
13991,323598.12698933575
13399,339883.03095610515
2588,331299.918294495
14274,320001.87681360473
11491,336615.26528373663
4755,180867.86233871034
7939,171105.9641805857
1779,165257.5303070188
11924,159208.1099304322
12713,218780.19292100877
12486,402230.99798436597
13149,258404.6195317713
4847,215010.8833929361
7638,336415.4364678497
15228,331833.20723359275
10069,219414.40018572303
2219,326900.9449282852
956,301287.54151261016
13680,131661.246152776
106,188376.52990970697
13101,113707.32995822563
7540,267614.1061386272
16138,390621.62917617813
4890,311460.68227800634
13752,243799.9331047677
14622,185342.22551722874
7871,187464.54636552394
3957,250251.42091801422
9987,231823.67656741606
8884,180613.04753529586
11715,286901.8092372442
10612,209703.7343425859
12945,213338.3597099322
5034,181528.01514850545
4463,342724.36598949047
3476,195068.04232238865
4846,232235.9980792465
2372,180496.40469983785
2873,222496.9800107267
512,180484.13265134825
16198,202138.93690775515
9155,406143.7820151164
16464,114177.07640952647
6904,181860.34622460432
3151,183322.47146125988
1816,155244.24473601862
16214,330653.4347116253
6264,314288.24234229233
254,196580.85709956565
5848,153218.03877805322
4357,165582.06217845232
14265,150930.16192184816
12235,170567.77548059594
11342,113807.47599664668
6679,187880.97560925627
5377,206598.25270080002
7636,149591.16474960116
12798,159252.53872474696
16349,232806.68072447996
3028,149287.24816473632
12810,307468.71493448346
15064,155748.05948305476
13801,123009.32845106864
13387,237835.88101546126
371,201482.51587696
1161,138605.1786136595
14593,164089.44503734657
12144,183182.14776720724
5555,467351.2886911202
13493,166332.6215496848
11130,274790.1223463707
8658,131165.57657631685
6491,213569.6984234848
303,180291.8584631751
1897,214393.58676446116
9583,112432.47979349917
4515,154934.9955453865
1411,172139.89090639126
8534,191426.567960318
7227,236341.4630609113
13478,170150.16792332055
7546,311389.55494674743
2798,118533.36708882416
10267,370355.98110276565
4519,133146.85715919474
12184,202830.7321493336
1895,328166.5084207058
13019,346189.0877084037
8845,231882.70015533964
1929,251973.46737839523
1966,147704.191542141
5268,101570.34535521714
11402,150312.73039122188
13503,170271.52021648674
14413,164019.38332983005
15419,140923.06327221493
11573,151855.85034887792
270,163998.07766239558
9733,181197.09589894937
2729,211778.75581484337
10123,248471.88658922788
9331,218610.16571458636
4342,145245.82981704627
4248,297213.86172778206
446,191938.46662441725
6677,186796.62740471153
8324,230266.71847022037
9666,438848.5391875895
7303,166285.7798519705
2710,325305.1123874839
3334,188597.511708804
11464,322407.9881768346
12220,336975.4953303547
14064,182029.57542021867
14350,178405.3735136322
2858,240750.879010455
13014,363111.6291376456
13732,159959.44191620522
3371,334496.468070483
5912,214768.1231146136
5881,163628.2971331928
6199,285088.30785543856
7344,181879.1667682449
6180,185959.16161050557
3343,281128.39953604003
12103,201392.72063229885
5177,169043.22411815927
7000,196553.77403564288
3990,218722.7857457901
11689,164531.33594134776
5624,194000.5991234012
7497,91645.55941970607
618,140202.9236719389
6909,193442.47175722677
3346,156953.0880164296
12521,169905.6205222113
11871,374138.8766699901
10610,171237.87594156733
14869,146360.86066669913
2268,151658.00708023005
12058,149177.4085309744
12426,182887.25966058433
10662,136785.66354785368
12512,135075.18694002106
14852,193614.70717463904
10876,156633.61651898324
7720,177040.28379737577
4334,79264.12616529714
12275,300784.54595230636
12228,435413.5795051403
3715,189400.25264662676
9534,244008.78466094317
2333,166340.35718695444
15628,149273.93297937597
5043,181194.75237215316
16704,430293.8962552369
2891,223288.44399457012
14478,181426.4538047046
4429,169836.838323703
5929,151417.12391113702
1845,165048.87308552436
3001,165630.427725205
6741,138975.93117680066
2202,145286.34297952213
15490,199677.46916563308
3752,218673.9762661698
4620,210976.9435146911
12795,161728.2976678817
2662,163402.7456993509
12845,181191.1040467967
5604,204648.11394627593
4861,172674.2827426388
8100,264713.2474180352
15990,200779.98485206027
6561,148624.9795123139
14107,128187.02598291215
6274,125755.70074906362
4428,130105.63381666786
3184,207403.75094862957
9247,246674.86393390727
15016,191272.5832035688
6009,189404.23422277736
3190,188538.18113570017
3386,143361.03624365074
11984,187293.58872936
16215,174817.5217899702
5506,222701.20394649857
10016,215556.62995051593
15394,300865.7661671165
15724,298684.8373525212
9409,147631.4458167709
12634,168924.75765851745
14316,241644.84628593794
8675,185067.68319616525
15231,158599.4751120369
3236,162846.7829531117
10087,206873.83200210586
5018,163636.16781823945
2728,136568.86570205085
8092,188142.84022748398
10698,215322.29605766662
5859,167793.6300511844
4198,96684.84543418305
861,179574.35571669517
7990,388527.66236659756
4009,204231.48759283387
10964,156413.17360351884
2114,272306.3480442524
1139,188610.78230397936
13921,180637.56818225642
15030,146529.1070001183
2122,135631.38304426032
1602,263974.40625324735
15032,404373.1545581878
5694,126605.020739157
14026,172123.0583607642
1132,184661.57483826135
15469,311495.2125760738
10223,169187.62791678877
3303,285776.19255743944
12655,233344.20171885384
16151,146837.36724837997
14649,182468.1761768213
9533,172024.26946364043
2229,158128.81273405993
7652,295657.3364097982
14523,195253.50012290722
12991,193783.45816288132
4539,182304.0002829732
395,159332.74297614605
4853,271048.66735885834
12082,174306.30972137343
1406,262014.03966243452
7788,182193.14807713355
2143,154163.44390504836
11089,130984.55387602767
16693,162548.7106151206
14701,153200.4342996496
13689,188965.33188286753
4262,208935.82031060383
1046,217634.6045757598
12001,346479.5084617398
10729,211196.75883836232
11822,277094.34470370883
9132,301659.41325880575
14150,206071.98193443238
15217,158544.40047135504
4752,185855.21751989433
5875,168222.62338423543
7873,283606.7985827028
16046,164600.82939349592
321,241160.33701374597
15077,252826.15776962286
9148,276769.25650454446
10272,250652.6358941381
9490,169233.6151212315
5856,191084.79560005822
2436,157526.58339443116
526,192295.01504587918
9067,168173.61525828778
1166,348710.29919436574
13029,192857.48763986415
8264,358938.5856866972
13499,316845.4006302443
14681,212176.18333985336
10625,325176.73645174765
13668,271202.4100978831
4126,251253.3615728626
1527,181053.18393879037
12829,212272.75054798985
6074,124988.73317799084
16629,184279.49759536667
3231,315655.4062625591
6218,150453.53005216943
15050,234414.64900745728
16053,347622.0059995815
16745,147975.1487144754
11336,81362.27666416958
1318,218588.6021441935
7424,152816.3022918916
8102,161908.18360812936
5468,177765.96218934446
9942,222491.21016482828
